target,neighbor,num_matched_features,matched_features,num_missed_features,missed_features
A_01_011,B_01_033,12,"SelectedFingers.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Flexion.2.0
A_01_011,D_02_047,12,"SelectedFingers.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Flexion.2.0
A_01_011,E_03_4,12,"SelectedFingers.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Flexion.2.0
A_01_011,F_01_10,12,"SelectedFingers.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Flexion.2.0
A_01_011,J_01_055,12,"SelectedFingers.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Flexion.2.0
A_01_013,H_03_55,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_014,J_01_051,12,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,MinorLocation.2.0
A_01_014,J_03_038,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_017,D_01_021,12,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,MinorLocation.2.0
A_01_017,G_01_17,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_018,A_03_054,10,"SelectedFingers.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Flexion.2.0
A_01_018,B_01_071,10,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,MinorLocation.2.0
A_01_018,B_03_033,10,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0",1,UlnarRotation.2.0
A_01_018,E_01_82,10,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0",1,UlnarRotation.2.0
A_01_018,F_03_60,10,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,MinorLocation.2.0
A_01_018,G_01_60,10,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0",1,UlnarRotation.2.0
A_01_019,C_01_044,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,D_02_069,12,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",0,
A_01_019,D_03_039,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,E_01_44,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,E_01_69,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,E_03_42,11,"SelectedFingers.2.0, Flexion.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,FlexionChange.2.0
A_01_019,F_01_35,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,F_02_103,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,F_02_33,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,F_02_44,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,G_01_9,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,G_03_55,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,G_03_95,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_019,J_02_080,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, UlnarRotation.2.0",1,Contact.2.0
A_01_019,J_03_076,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_020,A_02_011,10,"SelectedFingers.2.0, FlexionChange.2.0, ThumbPosition.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",0,
A_01_020,B_01_088,9,"SelectedFingers.2.0, FlexionChange.2.0, ThumbPosition.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_020,B_03_054,9,"SelectedFingers.2.0, FlexionChange.2.0, ThumbPosition.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_020,C_02_084,9,"SelectedFingers.2.0, FlexionChange.2.0, ThumbPosition.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_020,E_01_33,9,"SelectedFingers.2.0, FlexionChange.2.0, ThumbPosition.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, UlnarRotation.2.0",1,Contact.2.0
A_01_020,F_01_5,9,"SelectedFingers.2.0, FlexionChange.2.0, ThumbPosition.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_020,H_01_91,9,"SelectedFingers.2.0, FlexionChange.2.0, ThumbPosition.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_020,H_02_20,9,"SelectedFingers.2.0, FlexionChange.2.0, ThumbPosition.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_020,H_02_76,10,"SelectedFingers.2.0, FlexionChange.2.0, ThumbPosition.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",0,
A_01_022,A_02_034,15,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, NonDominantHandshape.2.0, UlnarRotation.2.0",0,
A_01_022,A_03_022,14,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, NonDominantHandshape.2.0, UlnarRotation.2.0",1,ThumbPosition.2.0
A_01_022,B_02_063,15,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, NonDominantHandshape.2.0, UlnarRotation.2.0",0,
A_01_023,A_01_068,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,MinorLocation.2.0
A_01_023,H_03_23,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_023,H_03_37,11,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,MinorLocation.2.0
A_01_024,A_01_061,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,A_01_062,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,B_01_043,12,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Spread.2.0
A_01_024,B_03_022,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,C_02_073,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,C_03_025,12,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Movement.2.0
A_01_024,E_02_4,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,E_03_34,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,E_03_58,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,F_01_34,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,F_01_97,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,F_03_4,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,G_01_57,12,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, UlnarRotation.2.0",1,Contact.2.0
A_01_024,G_02_7,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,J_02_042,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,J_02_052,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,SecondMinorLocation.2.0
A_01_024,J_03_071,12,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, UlnarRotation.2.0",1,Contact.2.0
A_01_026,A_03_082,14,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",0,
A_01_026,B_01_009,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Spread.2.0
A_01_026,D_01_086,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Spread.2.0
A_01_026,E_02_76,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Spread.2.0
A_01_026,E_03_82,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Spread.2.0
A_01_026,J_02_030,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Spread.2.0
A_01_026,J_03_095,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Spread.2.0
A_01_027,A_01_076,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, UlnarRotation.2.0",1,Contact.2.0
A_01_027,B_01_089,14,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",0,
A_01_027,D_02_021,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, UlnarRotation.2.0",1,Contact.2.0
A_01_027,D_02_082,13,"SelectedFingers.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Flexion.2.0
A_01_027,E_01_24,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0",1,UlnarRotation.2.0
A_01_027,E_02_18,14,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",0,
A_01_027,E_02_22,14,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",0,
A_01_027,E_03_2,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0",1,UlnarRotation.2.0
A_01_027,F_01_81,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0",1,UlnarRotation.2.0
A_01_027,F_02_19,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, UlnarRotation.2.0",1,Contact.2.0
A_01_027,G_03_26,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,ThumbPosition.2.0
A_01_027,G_03_84,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,ThumbPosition.2.0
A_01_027,G_03_88,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,ThumbPosition.2.0
A_01_027,H_02_29,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0",1,UlnarRotation.2.0
A_01_027,H_02_8,14,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",0,
A_01_027,H_03_13,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, UlnarRotation.2.0",1,Contact.2.0
A_01_027,H_03_61,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,ThumbPosition.2.0
A_01_027,J_01_017,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Spread.2.0
A_01_027,J_01_033,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Spread.2.0
A_01_027,J_03_037,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0, UlnarRotation.2.0",1,Spread.2.0
A_01_027,J_03_047,13,"SelectedFingers.2.0, Flexion.2.0, FlexionChange.2.0, Spread.2.0, SpreadChange.2.0, ThumbPosition.2.0, ThumbContact.2.0, SignType.2.0, Movement.2.0, MajorLocation.2.0, MinorLocation.2.0, SecondMinorLocation.2.0, Contact.2.0",1,UlnarRotation.2.0
